x,y,z
-0.038706,-0.386994,0.205672
-0.042652,-0.384811,0.214934
-0.072737,-2.19384,0.294883
-0.080233,-2.1929,0.312495
-0.09147,-2.19119,0.338897
-0.103661,-2.222,0.367706
-0.115458,-2.23145,0.395481
-0.127089,-2.23352,0.422828
-0.139898,-2.17646,0.45264
-0.157622,-2.2249,0.494544
-0.173414,-2.22895,0.531679
-0.1928,-2.11787,0.576674
-0.215181,-2.16137,0.629498
-0.240146,-2.22281,0.688487
-0.264645,-2.14815,0.745684
-0.295228,-2.17128,0.81768
-0.327554,-2.16753,0.893636
-0.361209,-2.1681,0.972735
-0.399552,-2.16491,1.06284
-0.44131,-2.17357,1.16102
-0.13942,-0.492749,0.442916
-0.486232,-2.03405,1.26589
-0.495839,-1.82588,1.2874
-0.153778,-0.446747,0.476427
-0.169545,-0.410957,0.5133
-0.186904,-0.403969,0.554062
-0.205858,-0.413704,0.598659
-0.231929,-0.418974,0.65996
-0.255066,-0.464974,0.714573
-0.371371,-0.708517,0.989164
-0.41685,-0.798208,1.09651
-0.419224,-0.707571,1.10163
-0.467187,-0.65845,1.2141
-0.498839,-0.586339,1.28812
-0.501369,-0.526269,1.29376
-0.552724,-0.510443,1.41438
-0.615576,-0.514233,1.56212
-0.644949,-0.458125,1.63086
-0.634778,-0.407308,1.6067
-0.703347,-0.391079,1.76777
-0.751248,-0.344491,1.88011
-0.752164,-0.303847,1.88206
-0.751481,-0.270941,1.88029
-0.751343,-0.238453,1.87979
-0.750216,-0.213889,1.87702
-0.751295,-0.190068,1.87943
-0.753421,-0.166487,1.88431
-0.750481,-0.149803,1.87732
-0.750995,-0.133925,1.87844
-0.749893,-0.117779,1.87577
-0.749125,-0.101749,1.87388
-0.749083,-0.085857,1.87371
-0.749379,-0.070016,1.87432
-0.749115,-0.062059,1.87366
-0.748446,-0.054079,1.87205
-0.745416,-0.045964,1.86488
-0.742762,-0.037938,1.85861
-0.735398,-0.029772,1.84125
-0.733499,-0.021944,1.83675
-0.733544,-0.0142,1.83682
-0.733576,-0.006455,1.83685
-0.736335,0.001295,1.8433
-0.743388,0.009162,1.85983
-0.744163,0.017034,1.86162
-0.746882,0.024993,1.86797
-0.746847,0.032885,1.86784
-0.746799,0.040777,1.86769
-0.740474,0.048237,1.85279
-0.642086,0.054935,1.62152
-0.633,0.060738,1.60013
-0.632903,0.06736,1.59987
-0.634238,0.080813,1.60294
-0.637091,0.094575,1.60957
-0.63677,0.107907,1.60875
-0.633279,0.120596,1.60048
-0.633259,0.133928,1.60037
-0.635286,0.154494,1.60503
-0.661626,0.175342,1.66682
-0.737613,0.204609,1.84526
-0.755189,0.225934,1.88646
-0.754014,0.249857,1.88358
-0.758915,0.276113,1.89496
-0.756978,0.308155,1.89025
-0.757518,0.341384,1.89135
-0.760895,0.376349,1.8991
-0.753378,0.414028,1.88125
-0.758871,0.459534,1.89392
-0.758913,0.510958,1.89376
-0.759142,0.563273,1.89403
-0.758114,0.624282,1.8913
-0.672468,0.597533,1.69015
-0.636055,0.663427,1.60423
-0.571444,0.723032,1.45207
-0.510279,0.722955,1.30832
-0.494519,0.798908,1.27089
-0.495657,0.885783,1.27312
-0.496048,0.977881,1.27357
-0.494177,1.08181,1.26864
-0.494556,1.19133,1.26898
-0.443474,1.27138,1.14851
-0.39884,1.27159,1.04361
-0.358277,1.27411,0.948262
-0.321714,1.2695,0.862353
-0.287221,1.2776,0.781243
-0.256083,1.28119,0.708042
-0.227337,1.18158,0.640992
-0.203139,1.18985,0.584078
-0.181516,1.16061,0.533407
-0.163309,1.19163,0.490456
-0.144861,1.17841,0.447166
-0.128526,1.1575,0.408881
-0.11481,1.26805,0.376081
-0.099791,1.19051,0.341178
-0.088085,1.15771,0.313834
-0.077986,1.15409,0.290118
-0.06848,1.16986,0.267696
-0.05905,1.09399,0.245919
-0.040035,0.081939,0.2064
-0.039566,0.09098,0.205251
-0.038631,0.104998,0.202983
-0.036277,0.091771,0.197518
-0.034293,0.105361,0.192785
-0.030713,0.103948,0.184377
-0.02954,0.116594,0.181556
-0.026649,0.132357,0.174682
-0.023332,0.15083,0.16679
-0.020683,0.152018,0.16056
-0.01849,0.162821,0.15535
-0.016395,0.155698,0.150462
-0.013376,0.169864,0.143294
-0.011681,0.178895,0.139264
-0.009633,0.187565,0.134407
-0.007671,0.195231,0.129756
-0.006447,0.200421,0.126853
-0.004904,0.207432,0.123191
-0.002731,0.218092,0.118029
-6.1e-05,0.231463,0.111686
0.000335,0.231026,0.110758
0.00073,0.230584,0.109832
0.001124,0.230138,0.108907
0.001996,0.232423,0.106847
0.002394,0.231963,0.105915
0.003278,0.234222,0.103825
0.003678,0.233748,0.102886
0.004741,0.236886,0.100373
0.005313,0.237297,0.099026
0.005954,0.2354,0.09753
0.006931,0.235282,0.095233
0.005867,0.215356,0.097837
0.00677,0.210698,0.095739
0.007779,0.204642,0.093396
0.009116,0.208425,0.090235
0.010467,0.212181,0.087041
0.011798,0.213633,0.083906
0.013304,0.213611,0.080367
0.014915,0.218097,0.076558
0.016923,0.22193,0.071818
0.018703,0.22254,0.067631
0.022111,0.233529,0.059565
0.02459,0.234051,0.053736
0.027039,0.232065,0.047992
0.029088,0.230679,0.043181
0.032654,0.236283,0.034774
0.034185,0.237029,0.031172
0.035629,0.225015,0.027839
0.038178,0.228641,0.021828
0.036269,0.22099,0.026356
0.038057,0.222296,0.022146
0.039338,0.222054,0.019136
0.040474,0.219414,0.016479
0.041492,0.218361,0.014094
0.040792,0.214562,0.015758
0.042238,0.216558,0.012349
0.044505,0.220682,0.007001
0.034201,-0.17895,0.038185
0.037307,-0.188227,0.031142
0.039196,-0.203244,0.026906
0.037184,-0.19971,0.03148
0.034696,-0.19999,0.03716
0.03641,-0.217611,0.033336
0.038634,-0.226055,0.028302
0.036535,-0.227806,0.033101
0.03498,-0.227078,0.036646
0.032047,-0.223922,0.043324
0.028775,-0.221343,0.050781
0.024986,-0.214628,0.059394
0.022239,-0.207217,0.065625
0.018702,-0.198747,0.073656
0.013377,-0.183583,0.085734
0.010986,-0.176743,0.091157
0.009534,-0.173153,0.094453
0.00543,-0.169127,0.103798
0.00333,-0.164146,0.108567
0.002829,-0.163747,0.109708
0.002117,-0.16249,0.111325
0.001833,-0.162926,0.111976
0.001548,-0.16336,0.112628
0.001887,-0.166363,0.111871
0.002215,-0.169376,0.111136
0.001919,-0.169813,0.111814
0.00264,-0.174568,0.110193
0.002335,-0.17501,0.110892
0.002029,-0.175449,0.111593
0.000528,-0.170659,0.114994
0.00023,-0.171078,0.115677
-0.001637,-0.164494,0.119904
-0.001925,-0.16489,0.120562
-0.001635,-0.16792,0.119915
-0.001928,-0.168315,0.120587
-0.001653,-0.171358,0.119975
-0.00132,-0.176582,0.11924
3.7e-05,-0.184984,0.116185
-0.000286,-0.185398,0.116925
-0.00061,-0.185807,0.117667
-0.000394,-0.188899,0.117189
-0.000546,-0.190205,0.117541
0.001782,-0.204098,0.112299
0.001425,-0.20453,0.113116
0.001067,-0.204957,0.113935
-0.000672,-0.198143,0.11787
-0.001019,-0.198548,0.118663
-0.001366,-0.19895,0.119458
-0.001882,-0.198437,0.120633
-0.002728,-0.196093,0.122551
-0.003071,-0.196475,0.123336
-0.003415,-0.196854,0.124122
-0.003759,-0.19723,0.12491
-0.004264,-0.196682,0.12606
-0.004796,-0.198333,0.127282
-0.005298,-0.197769,0.128425
-0.006598,-0.194765,0.131376
-0.008765,-0.186136,0.13628
-0.010724,-0.178363,0.140712
-0.012042,-0.172112,0.143688
-0.013479,-0.164899,0.146932
-0.017224,-0.14592,0.155385
-0.019398,-0.142489,0.160328
-0.021743,-0.141157,0.165675
-0.024129,-0.138625,0.171107
-0.02721,-0.121938,0.178055
-0.029147,-0.109669,0.182415
-0.028168,-0.153989,0.180403
-0.025866,-0.193609,0.175345
-0.024766,-0.216475,0.172948
-0.026682,-0.249407,0.177485
-0.027796,-0.277848,0.18017
-0.030476,-0.30644,0.186428
-0.033075,-0.346797,0.192562
-0.036644,-0.361988,0.200782
-0.040584,-0.386935,0.209899
-0.077269,-2.1874,0.302595
-0.088598,-2.17883,0.328409
-0.101143,-2.21576,0.357223
-0.113551,-2.23631,0.385643
-0.125065,-2.22757,0.411878
-0.140479,-2.21931,0.447015
-0.157121,-2.23517,0.485075
-0.175632,-2.21117,0.527203
-0.194463,-2.14124,0.56983
-0.218317,-2.1467,0.624297
-0.240797,-2.22021,0.67597
-0.267299,-2.15842,0.736145
-0.297446,-2.17129,0.805013
-0.331441,-2.17456,0.882613
-0.365004,-2.16891,0.959185
-0.404114,-2.16528,1.04842
-0.448033,-2.18079,1.14874
-0.138353,-0.481464,0.433503
-0.491039,-2.06912,1.24633
-0.49663,-1.85548,1.25802
-0.153974,-0.441348,0.468954
-0.170648,-0.404766,0.506826
-0.18958,-0.408742,0.550052
-0.208591,-0.414177,0.593467
-0.232039,-0.40929,0.646956
-0.286068,-0.514298,0.770787
-0.420946,-0.787405,1.07997
-0.434034,-0.704254,1.10943
-0.482247,-0.665137,1.21927
-0.502805,-0.596224,1.26584
-0.498128,-0.5342,1.25486
-0.550975,-0.509327,1.37534
-0.613327,-0.513942,1.51767
-0.636139,-0.447637,1.5694
-0.631425,-0.402151,1.55842
-0.712899,-0.394835,1.74432
-0.776828,-0.348208,1.88999
-0.776214,-0.306477,1.88838
-0.77791,-0.274177,1.89209
-0.780572,-0.242217,1.89801
-0.775053,-0.215992,1.88528
-0.778962,-0.192663,1.89409
-0.780354,-0.168575,1.89715
-0.779221,-0.143964,1.89444
-0.777325,-0.127432,1.89003
-0.77617,-0.111115,1.88731
-0.778564,-0.095324,1.89269
-0.779701,-0.07931,1.89521
-0.779046,-0.071172,1.89367
-0.77998,-0.063186,1.89577
-0.778093,-0.054974,1.89142
-0.778197,-0.046931,1.89162
-0.777083,-0.038824,1.88903
-0.776758,-0.030776,1.88825
-0.773609,-0.022649,1.88102
-0.773656,-0.014656,1.88109
-0.77369,-0.006663,1.88113
-0.774512,0.001332,1.88296
-0.778129,0.009381,1.89118
-0.77812,0.017422,1.89112
-0.778098,0.025463,1.89103
-0.778061,0.033504,1.8909
-0.777608,0.041521,1.88983
-0.771124,0.049125,1.87499
-0.688801,0.05068,1.68711
-0.634478,0.059419,1.56308
-0.63398,0.065853,1.56192
-0.632146,0.078584,1.55767
-0.635078,0.091981,1.56429
-0.636358,0.105228,1.56715
-0.633189,0.117666,1.55985
-0.632778,0.130589,1.55885
-0.63472,0.144081,1.56321
-0.641531,0.165589,1.57865
-0.703878,0.190027,1.72082
-0.770539,0.217123,1.87282
-0.778934,0.244118,1.89185
-0.780745,0.277598,1.89581
-0.781915,0.311139,1.89832
-0.782051,0.344494,1.89846
-0.781685,0.386226,1.89742
-0.780549,0.427848,1.89462
-0.783709,0.472484,1.90161
-0.782832,0.523868,1.89935
-0.782918,0.576636,1.89928
-0.782827,0.639132,1.89876
-0.685973,0.603526,1.6779
-0.640714,0.675898,1.57424
-0.575879,0.718995,1.42606
-0.517869,0.724034,1.29364
-0.496003,0.796948,1.24337
-0.495508,0.879967,1.24183
-0.496202,0.971749,1.24296
-0.492511,1.07052,1.23404
-0.492929,1.17899,1.23446
-0.442202,1.28203,1.11817
-0.395696,1.27666,1.01206
-0.354349,1.27697,0.917695
-0.317141,1.27039,0.83281
-0.283872,1.27218,0.756873
-0.254761,1.27394,0.690426
-0.225853,1.15949,0.625021
-0.195574,1.191,0.555761
-0.175237,1.15422,0.509528
-0.156775,1.25617,0.466886
-0.139813,1.16711,0.428618
-0.124746,1.16427,0.394246
-0.110253,1.27834,0.360601
-0.098592,1.18322,0.334463
-0.08714,1.16022,0.30844
-0.076645,1.1525,0.284526
-0.068491,1.1509,0.265926
-0.061301,1.09677,0.249786
-0.055476,0.892176,0.237512
-0.040268,0.103923,0.206732
-0.039752,0.092958,0.205609
-0.03971,0.102966,0.205463
-0.035677,0.098722,0.19628
-0.03135,0.108478,0.186356
-0.02797,0.120065,0.178584
-0.024069,0.143419,0.169566
-0.020959,0.151655,0.162426
-0.018346,0.153814,0.156451
-0.015795,0.159017,0.150604
-0.013987,0.164809,0.146448
-0.012431,0.172952,0.142857
-0.010961,0.177963,0.139477
-0.007153,0.199982,0.130677
-0.005708,0.20392,0.12736
-0.003625,0.211504,0.122567
-0.002793,0.213885,0.120656
-0.001019,0.221773,0.116569
-0.00063,0.221359,0.115684
-8.4e-05,0.221858,0.114434
0.000145,0.220519,0.113918
0.000693,0.221006,0.112664
0.001081,0.220574,0.111782
0.002293,0.224686,0.108996
0.004353,0.233314,0.104252
0.005435,0.236466,0.101767
0.006263,0.235493,0.099881
0.007088,0.234502,0.098004
0.007909,0.233493,0.096134
0.006738,0.222669,0.098861
0.007546,0.212589,0.097067
0.008685,0.215588,0.094452
0.009635,0.215418,0.092285
0.011341,0.21414,0.088397
0.009896,0.205841,0.091738
0.012907,0.216476,0.084812
0.014629,0.215042,0.080889
0.017298,0.221479,0.074765
0.019585,0.226133,0.069524
0.021872,0.228374,0.064292
0.024234,0.232845,0.058879
0.027005,0.234158,0.052548
0.030638,0.233796,0.044259
0.03259,0.233895,0.039805
0.035031,0.229152,0.034257
0.036995,0.229035,0.029774
0.038971,0.228828,0.025266
0.040433,0.227024,0.021938
0.042018,0.22354,0.01834
0.043071,0.222509,0.015941
0.045758,0.225835,0.009791
0.046549,0.223986,0.007995
0.047495,0.224498,0.005834
0.048445,0.224995,0.003664
0.03371,-0.171905,0.045119
0.03689,-0.182649,0.038174
0.038724,-0.193728,0.03419
0.036946,-0.190905,0.03809
0.040762,-0.215088,0.02981
0.039324,-0.216799,0.032983
0.037605,-0.225504,0.036807
0.035867,-0.2263,0.040636
0.031813,-0.22374,0.049546
0.026912,-0.213821,0.060284
0.021767,-0.200563,0.071542
0.018294,-0.194237,0.079154
0.011543,-0.172632,0.093906
0.009819,-0.168205,0.09768
0.007409,-0.161264,0.10295
0.006653,-0.160082,0.104608
0.007838,-0.16901,0.102043
0.006921,-0.170444,0.104067
0.005948,-0.168377,0.106199
0.00388,-0.16205,0.110719
0.003295,-0.162926,0.112011
0.003806,-0.171537,0.110928
0.004336,-0.175432,0.109782
0.00388,-0.18068,0.11081
0.001425,-0.173661,0.11618
0.000913,-0.173195,0.117304
0.0006,-0.173603,0.117993
0.000287,-0.174007,0.118684
-0.000414,-0.172638,0.120221
-0.000725,-0.173032,0.120908
-0.001037,-0.173423,0.121596
-0.00135,-0.17381,0.122286
-0.001664,-0.174194,0.122978
0.002299,-0.195166,0.114359
0.001947,-0.195588,0.115135
0.001595,-0.196006,0.115913
-1e-05,-0.192317,0.119427
-0.000357,-0.192715,0.120192
0.000353,-0.198548,0.118659
0.000169,-0.199858,0.119069
-0.000364,-0.199347,0.12024
-0.000724,-0.199741,0.121033
-0.002102,-0.194648,0.124041
-0.002453,-0.195023,0.124815
-0.003303,-0.192643,0.126676
-0.003651,-0.193006,0.127442
-0.004058,-0.197769,0.128362
-0.004772,-0.198475,0.129936
-0.005795,-0.197305,0.132181
-0.007967,-0.186454,0.136909
-0.010398,-0.173694,0.142199
-0.0116,-0.16837,0.144816
-0.013655,-0.16167,0.149308
-0.01591,-0.152981,0.154228
-0.018478,-0.139233,0.159814
-0.020871,-0.140017,0.165082
-0.023073,-0.137346,0.169915
-0.025767,-0.133774,0.175829
-0.02795,-0.117503,0.180552
-0.029689,-0.102016,0.184305
-0.027842,-0.155085,0.180496
-0.025093,-0.201648,0.174672
-0.026152,-0.223221,0.177107
-0.02674,-0.245551,0.17851
-0.028329,-0.276065,0.182153
-0.030572,-0.306518,0.187236
-0.032235,-0.337748,0.191047
-0.035783,-0.353972,0.198934
-0.039714,-0.378963,0.207706
-0.043803,-0.377697,0.216698
-0.078123,-2.17341,0.300909
-0.086255,-2.18538,0.318862
-0.098607,-2.2025,0.346129
-0.111645,-2.23416,0.374976
-0.123284,-2.21957,0.400519
-0.139167,-2.2125,0.435439
-0.156289,-2.22954,0.473201
-0.17196,-2.21713,0.507628
-0.189344,-2.17189,0.545669
-0.209234,-2.16712,0.589416
-0.236362,-2.19631,0.649259
-0.261133,-2.15226,0.703561
-0.291627,-2.16334,0.770724
-0.322116,-2.1681,0.837843
-0.356748,-2.16602,0.91405
-0.393648,-2.17278,0.995287
-0.433731,-2.1644,1.08346
-0.479545,-2.17862,1.18435
-0.497354,-1.9535,1.22246
-0.153597,-0.440046,0.458626
-0.169042,-0.406382,0.492453
-0.186069,-0.412564,0.529956
-0.207278,-0.409823,0.576618
-0.236641,-0.40332,0.641206
-0.32657,-0.575778,0.839948
-0.441957,-0.799027,1.09496
-0.449773,-0.717317,1.11177
-0.49502,-0.664109,1.21108
-0.501936,-0.590048,1.22595
-0.496544,-0.522592,1.21375
-0.549008,-0.504975,1.32913
-0.61033,-0.509861,1.4641
-0.640054,-0.451167,1.52923
-0.634005,-0.39874,1.51567
-0.757249,-0.416369,1.78698
-0.805748,-0.367956,1.89348
-0.804481,-0.325459,1.89049
-0.804731,-0.29228,1.89088
-0.804327,-0.259046,1.88982
-0.804908,-0.226304,1.89095
-0.808578,-0.202663,1.89891
-0.805538,-0.177308,1.89209
-0.807713,-0.153251,1.89676
-0.806617,-0.136714,1.89427
-0.805047,-0.120172,1.89074
-0.804655,-0.103875,1.8898
-0.80503,-0.0877,1.89055
-0.805347,-0.071519,1.89116
-0.803417,-0.063255,1.88688
-0.805606,-0.055331,1.89165
-0.804059,-0.047134,1.88821
-0.804152,-0.039056,1.88838
-0.802989,-0.030926,1.88578
-0.804293,-0.022896,1.88861
-0.804342,-0.014816,1.88868
-0.805203,-0.006743,1.89053
-0.80605,0.001348,1.89236
-0.806882,0.009457,1.89415
-0.806045,0.017545,1.89227
-0.806021,0.025643,1.89218
-0.801846,0.033558,1.88295
-0.798897,0.041453,1.87642
-0.798416,0.049448,1.87533
-0.708595,0.05068,1.67765
-0.638542,0.058059,1.52345
-0.631307,0.06989,1.50747
-0.63312,0.082682,1.51139
-0.634474,0.095489,1.51431
-0.632891,0.107834,1.51077
-0.630852,0.120036,1.50622
-0.630007,0.132435,1.5043
-0.632823,0.145715,1.51044
-0.645998,0.168381,1.53932
-0.726257,0.197965,1.71581
-0.801082,0.22765,1.88033
-0.80967,0.255008,1.8991
-0.806953,0.287189,1.89296
-0.809717,0.321593,1.89888
-0.808557,0.354628,1.89617
-0.809702,0.397425,1.89848
-0.808827,0.439582,1.89635
-0.810699,0.492481,1.90021
-0.810756,0.545062,1.90009
-0.81031,0.607026,1.89881
-0.810572,0.670766,1.89907
-0.693022,0.607864,1.64068
-0.64404,0.682744,1.53252
-0.578815,0.723797,1.38879
-0.520925,0.721231,1.2614
-0.499421,0.801228,1.21369
-0.49419,0.890655,1.20174
-0.49683,0.986971,1.20709
-0.494104,1.0892,1.20059
-0.495627,1.20256,1.2034
-0.442858,1.26928,1.08695
-0.396432,1.27734,0.984736
-0.354708,1.27849,0.892906
-0.317549,1.27487,0.811149
-0.284934,1.26926,0.739398
-0.254135,1.26466,0.671641
-0.225161,1.15135,0.608424
-0.196682,1.201,0.545511
-0.175541,1.16192,0.499174
-0.157743,1.25645,0.459548
-0.140689,1.17013,0.422435
-0.124478,1.15828,0.386817
-0.111687,1.27041,0.358126
-0.100444,1.18917,0.333775
-0.088286,1.15922,0.307163
-0.079447,1.14811,0.287765
-0.071012,1.1446,0.269218
-0.063562,1.09154,0.253079
-0.040844,0.121863,0.207773
-0.040331,0.106901,0.206715
-0.039925,0.094929,0.20588
-0.037616,0.108982,0.200731
-0.037525,0.094976,0.200597
-0.037037,0.107947,0.199462
-0.03603,0.092822,0.197318
-0.034774,0.082539,0.194604
-0.033738,0.091306,0.192282
-0.031107,0.102485,0.186438
-0.029384,0.114931,0.182586
-0.025691,0.133466,0.174369
-0.022921,0.145195,0.168217
-0.020406,0.149736,0.16266
-0.018165,0.1533,0.157711
-0.016075,0.164258,0.153057
-0.014024,0.164662,0.148542
-0.011445,0.17727,0.142805
-0.009834,0.18541,0.13922
-0.007696,0.19413,0.134473
-0.0069,0.196598,0.132709
-0.003991,0.212074,0.126233
-0.003,0.215421,0.124037
-0.002611,0.215043,0.123182
-0.002223,0.214661,0.122329
-0.001521,0.216122,0.120778
-0.000655,0.218495,0.11886
-0.0001,0.219012,0.117636
0.000458,0.219522,0.116406
0.002817,0.230109,0.111163
0.003398,0.230584,0.109882
0.003815,0.230138,0.108967
0.004736,0.232423,0.106928
0.005575,0.231498,0.105086
0.007111,0.234173,0.101693
0.009027,0.238601,0.097456
0.010318,0.237071,0.094622
0.00875,0.22445,0.098134
0.00786,0.2132,0.100147
0.010574,0.221017,0.094136
0.011767,0.221723,0.091506
0.010133,0.207929,0.095169
0.011213,0.204118,0.09281
0.015477,0.213065,0.083385
0.018207,0.219544,0.077344
0.020326,0.223395,0.072663
0.022701,0.22801,0.067415
0.025953,0.231188,0.060242
0.030168,0.235071,0.050948
0.032648,0.236916,0.045479
0.035198,0.232322,0.039891
0.037219,0.23232,0.035444
0.038993,0.231453,0.031543
0.040771,0.230513,0.027635
0.043466,0.234168,0.021686
0.044612,0.225163,0.019208
0.046397,0.227996,0.015265
0.047364,0.228576,0.013135
0.048334,0.22914,0.010998
0.052385,0.23776,0.002042
0.052815,0.236798,0.0011
0.053243,0.23583,0.000162
0.053669,0.234859,-0.000772
0.054094,0.233883,-0.001702
0.058239,0.242247,-0.010864
0.031225,-0.162042,0.054458
0.035726,-0.174074,0.044864
0.035835,-0.191843,0.044715
0.039123,-0.213045,0.037766
0.037002,-0.222389,0.042358
0.034838,-0.22385,0.047003
0.031665,-0.221983,0.053797
0.027457,-0.214367,0.062784
0.020291,-0.19446,0.078054
0.017009,-0.185222,0.085047
0.015215,-0.180853,0.088873
0.012956,-0.174802,0.093687
0.01096,-0.169534,0.097941
0.009627,-0.168038,0.100793
0.008233,-0.167813,0.103781
0.007157,-0.167068,0.106084
0.005189,-0.162899,0.110284
0.004218,-0.160788,0.112356
0.003546,-0.162933,0.113807
0.004671,-0.170675,0.11143
0.006071,-0.178025,0.108464
0.00668,-0.184134,0.107186
0.006001,-0.185044,0.108647
0.003682,-0.178923,0.113591
0.00254,-0.175832,0.116024
0.002216,-0.176247,0.116721
0.001691,-0.175774,0.117843
0.001368,-0.176179,0.118539
0.000257,-0.173032,0.120906
0.001107,-0.178759,0.119109
0.000585,-0.178267,0.120227
0.000448,-0.179554,0.120527
0.000117,-0.179947,0.121238
-0.000214,-0.180336,0.121951
-0.000173,-0.182519,0.121873
0.000415,-0.18741,0.120634
0.000803,-0.191414,0.119821
0.001359,-0.196334,0.118653
0.001177,-0.197642,0.119049
0.000813,-0.198041,0.119831
-0.000258,-0.194796,0.122114
-0.000617,-0.195181,0.122885
-0.000977,-0.195562,0.123658
-0.001337,-0.195939,0.124432
-0.001698,-0.196312,0.125208
-0.002126,-0.201101,0.126148
-0.002497,-0.201466,0.126944
-0.003191,-0.199976,0.128426
-0.003559,-0.20033,0.129217
-0.004087,-0.199751,0.130345
-0.00508,-0.196374,0.132459
-0.007143,-0.186454,0.136834
-0.008889,-0.18053,0.140549
-0.010441,-0.175488,0.143854
-0.011665,-0.17228,0.146463
-0.015961,-0.148259,0.15556
-0.017595,-0.143231,0.15904
-0.019431,-0.136224,0.162942
-0.021703,-0.137827,0.167821
-0.024099,-0.133097,0.172936
-0.026537,-0.1262,0.17813
-0.029111,-0.107012,0.183559
-0.030448,-0.095388,0.18637
-0.030357,-0.109569,0.186242
-0.02734,-0.161121,0.180017
-0.026567,-0.183104,0.178464
-0.026504,-0.202274,0.17842
-0.026031,-0.225328,0.177515
-0.02756,-0.248866,0.180906
-0.028938,-0.27725,0.183993
-0.030194,-0.308515,0.186835
-0.033322,-0.328853,0.193636
-0.036851,-0.361997,0.20136
-0.040988,-0.378903,0.21031
-0.045124,-0.375553,0.219161
-0.083178,-2.18491,0.309311
-0.091553,-2.19679,0.327324
-0.104512,-2.22175,0.355226
-0.117298,-2.23332,0.382694
-0.132828,-2.20766,0.41587
-0.148507,-2.19134,0.449409
-0.065959,-0.533648,0.264581
-0.166098,-2.21104,0.487217
-0.185072,-2.18297,0.527766
-0.205332,-2.17663,0.571173
-0.230374,-2.13002,0.624644
-0.254265,-2.16217,0.676019
-0.283201,-2.1549,0.738024
-0.315089,-2.16841,0.806456
-0.350219,-2.16658,0.881767
-0.38729,-2.17183,0.961273
-0.427093,-2.1594,1.04655
-0.472087,-2.16816,1.14306
-0.494896,-1.94138,1.19089
-0.153209,-0.438241,0.451196
-0.169213,-0.413466,0.48539
-0.187476,-0.408039,0.524522
-0.206455,-0.41015,0.565222
-0.228087,-0.384794,0.611482
-0.274814,-0.462656,0.712034
-0.40459,-0.709895,0.991447
-0.453725,-0.797889,1.09721
-0.458592,-0.717317,1.10726
-0.502287,-0.641007,1.20059
-0.500683,-0.576098,1.19684
-0.499883,-0.515352,1.19484
-0.555911,-0.507311,1.31492
-0.612187,-0.507512,1.43558
-0.641641,-0.456562,1.49849
-0.629932,-0.407531,1.47316
-0.701493,-0.390529,1.6265
-0.782624,-0.430118,1.80064
-0.824191,-0.38577,1.88955
